status;price;bed;bath;acre_lot;city;state;zip_code;house_size;sold_date
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;29000;1;1;0,18;Canovanas;Puerto Rico;729;586;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;85000;1;1;0,09;Toa Baja;Puerto Rico;949;3767;
for_sale;95500;1;1;;San Juan;Puerto Rico;920;577;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;50000;1;1;0,12;Humacao;Puerto Rico;791;618;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;29000;1;1;0,18;Canovanas;Puerto Rico;729;586;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;85000;1;1;0,09;Toa Baja;Puerto Rico;949;3767;
for_sale;95500;1;1;;San Juan;Puerto Rico;920;577;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;1250000;1;1;25,94;Cayey;Puerto Rico;736;3000;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;29000;1;1;0,18;Canovanas;Puerto Rico;729;586;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;125000;1;1;;San Juan;Puerto Rico;920;596;
for_sale;636000;1;1;;San Juan;Puerto Rico;901;1300;
for_sale;125000;1;1;;San Juan;Puerto Rico;920;596;
for_sale;636000;1;1;;San Juan;Puerto Rico;901;1300;
for_sale;125000;1;1;;San Juan;Puerto Rico;920;596;
for_sale;636000;1;1;;San Juan;Puerto Rico;901;1300;
for_sale;88000;1;1;;Guaynabo;Puerto Rico;969;;
for_sale;295000;1;1;68,54;Carolina;Puerto Rico;979;737;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;250000;1;1;;Carolina;Puerto Rico;979;500;
for_sale;335000;1;1;;Carolina;Puerto Rico;979;770;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;125000;1;1;;San Juan;Puerto Rico;920;596;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;636000;1;1;;San Juan;Puerto Rico;901;1300;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;345000;1;1;;Carolina;Puerto Rico;987;632;
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;65000;1;1;0,4;Barre;Massachusetts;1005;634;2003-10-28
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;85000;1;1;0,09;Toa Baja;Puerto Rico;949;3767;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;95500;1;1;;San Juan;Puerto Rico;920;577;
for_sale;50000;1;1;0,12;Humacao;Puerto Rico;791;618;
for_sale;299900;1;2;0,53;Greenfield;Massachusetts;1301;3792;2008-09-24
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;184900;1;1;0,29;Greenfield;Massachusetts;1301;640;1988-03-01
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;29000;1;1;0,18;Canovanas;Puerto Rico;729;586;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;85000;1;1;0,09;Toa Baja;Puerto Rico;949;3767;
for_sale;95500;1;1;;San Juan;Puerto Rico;920;577;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;29000;1;1;0,18;Canovanas;Puerto Rico;729;586;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;85000;1;1;0,09;Toa Baja;Puerto Rico;949;3767;
for_sale;95500;1;1;;San Juan;Puerto Rico;920;577;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;29000;1;1;0,18;Canovanas;Puerto Rico;729;586;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;85000;1;1;0,09;Toa Baja;Puerto Rico;949;3767;
for_sale;95500;1;1;;San Juan;Puerto Rico;920;577;
for_sale;90000;1;1;;San Juan;Puerto Rico;924;608;
for_sale;395000;1;1;;San Juan;Puerto Rico;907;938;
for_sale;210000;1;1;;Carolina;Puerto Rico;979;643;
for_sale;105000;1;1;;San Juan;Puerto Rico;917;527;
for_sale;975000;1;2;;San Juan;Puerto Rico;907;1074;
for_sale;57000;1;1;;Carolina;Puerto Rico;983;616;
for_sale;97000;1;1;;San Juan;Puerto Rico;924;673;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;672;
for_sale;86000;1;1;;San Juan;Puerto Rico;924;600;
for_sale;369000;1;1;;San Juan;Puerto Rico;909;609;
for_sale;400000;1;1;;Carolina;Puerto Rico;979;905;
for_sale;249000;1;1;;San Juan;Puerto Rico;901;480;
for_sale;350000;1;1;;Carolina;Puerto Rico;979;691;
for_sale;191000;1;1;;San Juan;Puerto Rico;907;664;
for_sale;359000;1;1;;San Juan;Puerto Rico;909;718;
for_sale;450000;1;1;;San Juan;Puerto Rico;907;812;
for_sale;410000;1;1;0,07;San Juan;Puerto Rico;995;4180;
for_sale;65000;1;1;;Willington;Connecticut;6279;680;2019-08-16
for_sale;65000;1;1;0,4;Barre;Massachusetts;1005;634;2003-10-28
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;129000;1;1;0,09;East Longmeadow;Massachusetts;1028;793;2001-08-10
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;99999;1;1;6,4;Monroe;Massachusetts;1350;1032;
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;395000;1;1;;Great Barrington;Massachusetts;1230;711;2021-12-22
for_sale;79900;1;1;;Otis;Massachusetts;1253;700;
for_sale;375000;1;1;4;Monterey;Massachusetts;1245;759;
for_sale;115000;1;1;;Windsor Locks;Connecticut;6096;638;2018-09-04
for_sale;349000;1;1;2,23;Sandisfield;Massachusetts;1255;5104;2008-12-12
for_sale;79900;1;1;1,01;Windsor;Massachusetts;1270;777;
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;165000;1;1;;Williamstown;Massachusetts;1267;800;
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;139900;1;1;0,25;Adams;Massachusetts;1220;766;2006-06-09
for_sale;184900;1;1;0,29;Greenfield;Massachusetts;1301;640;1988-03-01
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;39900;1;1;0,69;Adams;Massachusetts;1220;1560;
for_sale;164900;1;1;;Pittsfield;Massachusetts;1201;704;
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;79900;1;1;1,01;Windsor;Massachusetts;1270;777;
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;139900;1;1;0,25;Adams;Massachusetts;1220;766;2006-06-09
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;39900;1;1;0,69;Adams;Massachusetts;1220;1560;
for_sale;79900;1;1;1,01;Windsor;Massachusetts;1270;777;
for_sale;99999;1;1;6,4;Monroe;Massachusetts;1350;1032;
for_sale;79900;1;1;;Otis;Massachusetts;1253;700;
for_sale;579900;1;4;4,2;Williamstown;Massachusetts;1267;9800;1992-09-30
for_sale;349000;1;1;2,23;Sandisfield;Massachusetts;1255;5104;2008-12-12
for_sale;205000;1;1;;Avon;Connecticut;6001;895;2007-12-07
for_sale;55000;1;1;;Plainville;Connecticut;6062;540;2005-04-14
for_sale;165000;1;1;;Williamstown;Massachusetts;1267;800;
for_sale;160000;1;2;;Plainville;Connecticut;6062;1096;2006-02-28
for_sale;224500;1;1;1,33;New Hartford;Connecticut;6057;461;2019-07-24
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;139900;1;1;0,25;Adams;Massachusetts;1220;766;2006-06-09
for_sale;119900;1;1;;Farmington;Connecticut;6085;706;2015-02-12
for_sale;24900;1;1;;Simsbury;Connecticut;6070;456;2003-10-31
for_sale;164900;1;1;;Pittsfield;Massachusetts;1201;704;
for_sale;109000;1;1;;Farmington;Connecticut;6032;725;2006-07-20
for_sale;274900;1;1;;Hancock;Massachusetts;1237;655;
for_sale;39900;1;1;0,69;Adams;Massachusetts;1220;1560;
for_sale;120000;1;1;;Hancock;Massachusetts;1237;500;
for_sale;120000;1;1;;Hancock;Massachusetts;1237;500;2021-02-04
for_sale;115000;1;1;;Windsor Locks;Connecticut;6096;638;2018-09-04
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;129000;1;1;0,09;East Longmeadow;Massachusetts;1028;793;2001-08-10
for_sale;199000;1;1;1,63;Wilbraham;Massachusetts;1095;996;1996-11-04
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;79900;1;1;1,01;Windsor;Massachusetts;1270;777;
for_sale;39900;1;1;0,69;Adams;Massachusetts;1220;1560;
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;98500;1;1;;Storrs;Connecticut;6268;715;
for_sale;79900;1;1;;South Windsor;Connecticut;6074;686;
for_sale;74900;1;1;;South Windsor;Connecticut;6074;678;
for_sale;425000;1;4;1;Stafford;Connecticut;6076;2820;2006-08-24
for_sale;179900;1;1;0,13;Glastonbury;Connecticut;6033;828;2014-12-01
for_sale;87500;1;1;;Vernon;Connecticut;6066;735;2006-11-30
for_sale;149900;1;2;;South Windsor;Connecticut;6074;818;2016-08-08
for_sale;118000;1;1;;South Windsor;Connecticut;6074;706;2021-08-17
for_sale;115000;1;2;;Manchester;Connecticut;6042;900;2010-02-19
for_sale;179900;1;1;0,5;Templeton;Massachusetts;1436;620;2002-08-30
for_sale;110000;1;1;;Mansfield;Connecticut;6268;658;2007-02-02
for_sale;190000;1;3;;Vernon;Connecticut;6066;1128;2007-06-27
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;119000;1;1;;South Windsor;Connecticut;6074;763;2014-12-15
for_sale;60000;1;1;;Vernon;Connecticut;6066;564;2003-07-15
for_sale;425000;1;3;1;Stafford;Connecticut;6076;4740;
for_sale;112000;1;1;;South Windsor;Connecticut;6074;780;1993-03-08
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;199900;1;1;1,51;Coventry;Connecticut;6238;928;2020-12-14
for_sale;130000;1;1;;South Windsor;Connecticut;6074;780;2007-12-04
for_sale;89900;1;1;;Vernon;Connecticut;6066;793;2020-12-01
for_sale;145000;1;2;;Ellington;Connecticut;6029;762;2009-09-01
for_sale;129000;1;1;0,09;East Longmeadow;Massachusetts;1028;793;2001-08-10
for_sale;34900;1;1;;Stafford;Connecticut;6076;450;
for_sale;150000;1;1;0,67;Somers;Connecticut;6071;1391;
for_sale;199000;1;1;1,63;Wilbraham;Massachusetts;1095;996;1996-11-04
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;139900;1;1;;South Windsor;Connecticut;6074;1130;2007-10-15
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;65000;1;1;;Willington;Connecticut;6279;680;2019-08-16
for_sale;65000;1;1;0,4;Barre;Massachusetts;1005;634;2003-10-28
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;160000;1;1;0,47;Cummington;Massachusetts;1026;608;2019-10-25
for_sale;299900;1;2;0,53;Greenfield;Massachusetts;1301;3792;2008-09-24
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;79900;1;1;1,01;Windsor;Massachusetts;1270;777;
for_sale;99999;1;1;6,4;Monroe;Massachusetts;1350;1032;
for_sale;579900;1;4;4,2;Williamstown;Massachusetts;1267;9800;1992-09-30
for_sale;299900;1;2;0,53;Greenfield;Massachusetts;1301;3792;2008-09-24
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;139900;1;1;0,25;Adams;Massachusetts;1220;766;2006-06-09
for_sale;184900;1;1;0,29;Greenfield;Massachusetts;1301;640;1988-03-01
for_sale;165000;1;1;;Williamstown;Massachusetts;1267;800;
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;164900;1;1;;Pittsfield;Massachusetts;1201;704;
for_sale;39900;1;1;0,69;Adams;Massachusetts;1220;1560;
for_sale;250000;1;1;0,51;Oxford;Massachusetts;1537;790;
for_sale;120000;1;1;0,16;Charlton;Massachusetts;1507;598;
for_sale;149900;1;1;0,34;Templeton;Massachusetts;1468;760;
for_sale;475000;1;1;0,23;Spencer;Massachusetts;1592;800;
for_sale;149000;1;1;0,76;Worcester;Massachusetts;1605;456;
for_sale;185000;1;2;;Worcester;Massachusetts;1605;740;2019-10-01
for_sale;185000;1;2;;Worcester;Massachusetts;1605;793;2019-10-01
for_sale;119900;1;1;;Worcester;Massachusetts;1605;486;2020-09-16
for_sale;295000;1;1;0,1;Leicester;Massachusetts;1542;630;
for_sale;265000;1;1;0,26;Leicester;Massachusetts;1524;840;2001-09-26
for_sale;125000;1;1;;Worcester;Massachusetts;1608;500;2004-11-22
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;184900;1;1;0,29;Greenfield;Massachusetts;1301;640;1988-03-01
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;79900;1;1;1,01;Windsor;Massachusetts;1270;777;
for_sale;299900;1;2;0,53;Greenfield;Massachusetts;1301;3792;2008-09-24
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;144000;1;1;5,46;Cummington;Massachusetts;1026;600;2021-05-05
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;184900;1;1;0,29;Greenfield;Massachusetts;1301;640;1988-03-01
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;299900;1;2;0,53;Greenfield;Massachusetts;1301;3792;2008-09-24
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
for_sale;184900;1;1;0,29;Greenfield;Massachusetts;1301;640;1988-03-01
for_sale;325000;1;2;;Northampton;Massachusetts;1060;894;
for_sale;365000;1;1;;Easthampton;Massachusetts;1027;759;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;60000;1;1;;Springfield;Massachusetts;1105;580;
for_sale;129000;1;1;0,09;East Longmeadow;Massachusetts;1028;793;2001-08-10
for_sale;27700;1;1;0,02;Chicopee;Massachusetts;1020;408;
for_sale;215000;1;1;0,31;Belchertown;Massachusetts;1007;640;2000-08-03
for_sale;299900;1;2;0,53;Greenfield;Massachusetts;1301;3792;2008-09-24
for_sale;299000;1;1;;Northampton;Massachusetts;1060;773;2019-07-09
for_sale;375000;1;1;0,49;Shelburne;Massachusetts;1370;988;
for_sale;239900;1;1;;Northampton;Massachusetts;1060;710;
for_sale;169500;1;1;;Chicopee;Massachusetts;1022;884;2020-08-18
